round	value	daily_double	category	comments	answer	question	air_date	notes
1	400	no	\"C" CREATURES	-	The eggs of this squid relative are stained dark brown by the female's sepia	the cuttlefish	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
1	500	no	\"C" CREATURES	-	A collector's item, the shiny, often speckled shell of this mollusk was once used as money in Africa	the cowrie	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	200	no	WORLD GEOGRAPHY	-	An autopista, or superhighway, connects this Venezuelan capital with the port of La Guaira	Caracas	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	400	no	WORLD GEOGRAPHY	-	The Khitans, who founded the Liao dynasty in 907, called this capital city Nanking	Beijing	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1500	yes	WORLD GEOGRAPHY	-	Norway's 2nd-largest city; it was once known as Bjorgvin, or "hill pasture\"	Bergen	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	800	no	WORLD GEOGRAPHY	-	It's the easternmost of Canada's three prairie provinces	Manitoba	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1000	no	WORLD GEOGRAPHY	-	In Ireland, Muckross Lake, Upper Lake & Lower Lake are collectively known as "The Lakes of" this	Killarney	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	200	no	DOCUMENTARIES	-	Her 1990 "Blond Ambition" tour was chronicled in the documentary "Truth or Dare\"	Madonna	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	400	no	DOCUMENTARIES	-	Survivors of loved ones with AIDS took part in the documentary "Common Threads--Stories From" this	the Quilt	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	600	no	DOCUMENTARIES	-	The first significant documentary was this 1922 classic about Eskimo life	Nanook of the North	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1600	yes	DOCUMENTARIES	-	This highly acclaimed 1994 film followed two inner-city youths who hoped one day to play in the NBA	Hoop Dreams	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1000	no	DOCUMENTARIES	-	This 1988 film that raised questions about the guilt of convicted killer Randall Adams led to his release	The Thin Blue Line	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	200	no	TRANSPORTATION	-	From Port Said to Al-Qantara, this canal passes through Lake Manzala, a lagoon	the Suez Canal	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	400	no	TRANSPORTATION	-	Operating since 1901, this country's Schwebebahn is the world's oldest existing monorail	Germany	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	600	no	TRANSPORTATION	-	During the Boer War, this Indian nationalist leader organized an ambulance corps for the British army	Gandhi	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	800	no	TRANSPORTATION	-	In the Olympics these vehicles race on oval tracks called velodromes	bicycles	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1000	no	TRANSPORTATION	-	In 1956 this Finnish-American architect designed the Trans World Airlines terminal at JFK Airport	Saarinen	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	200	no	NATIVE AMERICANS	-	The Havasupai Tourist Enterprise supplies guides & mules to tourists at this Arizona natural wonder	the Grand Canyon	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	400	no	NATIVE AMERICANS	-	The Sauk chief Keokuk is buried in the city of Keokuk in this state	Iowa	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	600	no	NATIVE AMERICANS	-	In 1959 at age 99 Jason Betzinez wrote "I Fought with" this Chiricahua Apache, his cousin	Geronimo	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	800	no	NATIVE AMERICANS	-	The name Apache is a word for "enemy" among these Arizona pueblo dwellers	Zunis	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1000	no	NATIVE AMERICANS	-	These Mexican Gulf Coast Indians were famous for carving giant heads from basalt	Olmecs	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	200	no	BALLET	-	Meaning "step for two", it's a dance duet that includes an entree, an adagio, 2 solos & a coda	pas de deux	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	400	no	BALLET	-	Jerome Robbins' ballet "In the Night" is danced to several of this Polish-born composer's famous nocturnes	Chopin	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	600	no	BALLET	-	Swedish dancer Elsa Marianne von Rosen created the title role in this ballet based on a Strindberg play	Miss Julie	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	800	no	BALLET	-	He stunned Paris with his dazzling performance in the Ballets Russes' "Les Sylphides" in 1909	Nijinsky	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1000	no	BALLET	-	This charismatic Tartar played Dr. Coppelius in "Coppelia" in 1990, 3 years before his untimely death	Nureyev	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	200	no	19th CENTURY NOVELS	-	Near the end of this novel Long John Silver steals some of the booty & is never heard from again	Treasure Island	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	400	no	19th CENTURY NOVELS	-	The title of this Victor Hugo novel could be translated as "The Wretches\"	Les Miserables	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	600	no	19th CENTURY NOVELS	-	Surely you know that "Shirley" was a later novel by this "Jane Eyre" author	Charlotte Bronte	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	800	no	19th CENTURY NOVELS	-	Isabel Archer is the heroine of this 1881 novel by Henry James	The Portrait of a Lady	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
2	1000	no	19th CENTURY NOVELS	-	Dostoyevsky wrote "The Brothers Karamazov" & this Russian wrote "Fathers and Sons\"	Turgenev	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
3	0	no	TEXTBOOKS	(Alex: Ooh, that sounds intimidating!)	Dr. Henry Van Dyke Carter provided 363 drawings for this work first published in 1858	Gray's Anatomy	1996-11-21	1996 Tournament of Champions quarterfinal game 4.
1	100	no	TRAITORS	-	In 1781 this traitor's troops massacred the American militia at Fort Griswold in CT	Benedict Arnold	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	200	no	TRAITORS	-	To punish Quisling & 24 other traitors, this country reinstated the death penalty	Norway	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	300	no	TRAITORS	-	To this Scottish hero, executed as a traitor, August 23, 1305, we raise not our martinis but our Gibsons	William Wallace	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	400	no	TRAITORS	-	Epialtes, a Greek traitor, allowed Xerxes I of this empire to capture Thermopylae	the Persian Empire	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	500	no	TRAITORS	-	This head of Vichy France died in 1951 on Ile de Re off the coast of Brittany	Marshal Henri Petain	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	100	no	ANATOMY	-	The cones in the eye allow us to see colors and these light-sensitive cells allow us to see shades of gray	rods	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	200	no	ANATOMY	-	2 muscles, the brachialis & this one, allow you to bend your arm at the elbow	the biceps	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	300	no	ANATOMY	-	The hip is a ball-and-socket joint consisting of the acetabulum & the head of this bone	the femur	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	400	no	ANATOMY	-	This section of the respiratory tract is also known as the windpipe	the trachea	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	500	no	ANATOMY	-	Among the hormones secreted by these glands are hydrocortisone & aldosterone	the adrenal glands	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	100	no	BUSINESS & INDUSTRY	-	This No. 1 U.S. bleach company was originally known as The Electro-Alkaline Company	Clorox	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	200	no	BUSINESS & INDUSTRY	-	When this soda company jokingly offered a Harrier jet for 7 million points, John Leonard tried to claim it	Pepsi	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	300	no	BUSINESS & INDUSTRY	-	In 1993 Louis V. Gerstner became the first outsider to head this computer giant	IBM	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	400	no	BUSINESS & INDUSTRY	-	Delta Airlines moved its headquarters from Monroe, La. to this city in 1941	Atlanta, Georgia	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	500	no	BUSINESS & INDUSTRY	-	This 825,000 acre Texas ranch introduced the Santa Cruz, a new breed of beef cattle, in 1995	The King Ranch	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	100	no	GEOGRAPHY	-	The Ishikari Plain is the largest lowland on this country's Hokkaido island	Japan	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	200	no	GEOGRAPHY	-	Point Tarifa, in Andalusia in this country, is Europe's southernmost point	Spain	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	300	no	GEOGRAPHY	-	This European country's 14,000' mountains include Weisshorn, Taschhorn & Finsteraarhorn	Switzerland	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	500	yes	GEOGRAPHY	-	This country's Kemijoki River rises near the Russian border and empties into the Gulf of Bothnia	Finland	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	500	no	GEOGRAPHY	-	This capital of Queensland in Australia was founded as a station for British convicts in 1824	Brisbane	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	100	no	WHAT A DISH!	-	Mash & bake these vegetables, add eggs & butter & they're duchesse	potatoes	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	200	no	WHAT A DISH!	-	Gravlax is this red-fleshed fish with mustard sauce	salmon	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	300	no	WHAT A DISH!	-	The Indonesian gado-gado is vegetables in this legume sauce	peanut sauce	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	400	no	WHAT A DISH!	-	Devils on Horseback are stuffed prunes, & Angels on Horseback are oysters wrapped in this	bacon	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	500	no	WHAT A DISH!	-	Sauce you put on the ice cream & peaches of a Peach Melba	raspberry sauce	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	100	no	SEAN CONNERY FILMS	-	He was a London publisher who loved a Russian girl in "The Russia House" & a Russian sub captain in this	The Hunt for Red October	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	200	no	SEAN CONNERY FILMS	-	Connery caught the Best Supporting Actor Oscar for this 1987 film	The Untouchables	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	300	no	SEAN CONNERY FILMS	-	In this 1992 film, Connery finds & loses a cancer cure in a rainforest	Medicine Man	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	400	no	SEAN CONNERY FILMS	-	As Danny to Michael Caine's Peachy, Connery was this title character in a 1975 John Huston film	The Man Who Would Be King	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
1	500	no	SEAN CONNERY FILMS	-	Although he's Scottish, the luck of the Irish got Connery cast in this 1959 Disney film about the wee folk	Darby O'Gill and the Little People	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	200	no	HISTORIC PEOPLE	-	In 1890 this German emperor forced Otto Von Bismarck to resign as chancellor	Kaiser Wilhelm II	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	400	no	HISTORIC PEOPLE	-	This Babylonian king's code of laws is said to have been inspired by the sun god, Shamash	Hammurabi	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	600	no	HISTORIC PEOPLE	-	This Portuguese sailor was known as "The Admiral of the Indian Seas\"	Vasco da Gama	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	800	no	HISTORIC PEOPLE	-	In 1994 the NAACP awarded this poetess its Spingarn Medal for highest achievement by a black American	Maya Angelou	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	1000	no	HISTORIC PEOPLE	-	On January 6, 1066, one day after Edward the Confessor died, he became king of England	Harold	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	200	no	POSTAGE STAMPS	-	Mighty Casey, Pecos Bill, John Henry & this lumberjack appeared on 1996 stamps honoring folk heroes	Paul Bunyan	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	400	no	POSTAGE STAMPS	-	This female gymnast was featured on a 1976 stamp celebrating Romania's Olympic medalists	Nadia Comaneci	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	600	no	POSTAGE STAMPS	-	A 1982 Cuban stamp commemorated the 15th anniversary of this revolutionary's death	Ernesto "Che" Guevara	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	800	no	POSTAGE STAMPS	-	A U.S. stamp from 1965 commemorated the 700th anniversary of the birth of this Italian poet	Dante Aligheri	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	900	yes	POSTAGE STAMPS	-	(VIDEO DAILY DOUBLE): A recent stamp honoring this artist featured the work seen here:	Georgia O'Keeffe ("Red Poppy")	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	200	no	QUOTABLE WOMEN	-	\"Husbands are like fires; they go out when unattended" quipped this blonde from Budapest, dahlink	Zsa Zsa Gabor	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	400	no	QUOTABLE WOMEN	-	Fran Leibowitz said, "Never allow your child to call you by this name; he hasn't known you long enough\"	Your First Name	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	600	no	QUOTABLE WOMEN	-	\"America is not old enough yet to get young again", remarked this expatriate who lived in Paris	Gertrude Stein	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	800	no	QUOTABLE WOMEN	-	Round Table wit who noted, "Scratch a lover & find a foe\"	Dorothy Parker	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	1000	no	QUOTABLE WOMEN	-	This member of Parliament reportedly said, "I married beneath me, all women do\"	Lady Astor	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	200	no	PHOTOGRAPHY	-	This telegraph pioneer introduced Mathew Brady to photography in the 1840s	Samuel Morse	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	400	no	PHOTOGRAPHY	-	It's another name for a movie's director of photography	Cinematographer	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	600	no	PHOTOGRAPHY	-	This author excelled as a photographer of children & Alice Liddell was one of his subjects	Lewis Carroll	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	1500	yes	PHOTOGRAPHY	-	Minor White succeeded this man as director of photography at the California School of Fine Arts in 1947	Ansel Adams	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
2	1000	no	PHOTOGRAPHY	-	This German camera changed photojournalism in the 1920s with its small size & brief exposure times	Leica	1996-11-22	1996 Tournament of Champions quarterfinal game 5.
